Date,Ticker,BOARD_AVERAGE_AGE,BOARD_MEETINGS_PER_YR,BOARD_MEETING_ATTENDANCE_PCT,BOARD_SIZE,CEO_DUALITY,CHIEF_EXECUTIVE_OFFICER_AGE,CHIEF_EXECUTIVE_OFFICER_TENURE,CUR_MKT_CAP,ENVIRON_DISCLOSURE_SCORE,EQY_INST_PCT_SH_OUT,ESG_DISCLOSURE_SCORE,FEMALE_CEO_OR_EQUIVALENT,GOVNCE_DISCLOSURE_SCORE,INDEPENDENT_DIRECTORS,NUMBER_OF_WOMEN_ON_BOARD,PCT_IND_DIRECTORS_ON_COMP_CMTE,PCT_WOMEN_ON_BOARD,SOCIAL_DISCLOSURE_SCORE,TOT_COMP_AW_TO_CEO_&_EQUIV,BOARD_AVERAGE_TENURE,BS_TOT_ASSET,EPS_GROWTH,FNCL_LVRG,PCT_INSIDER_SHARES_OUT,RETURN_COM_EQY,RETURN_ON_ASSET,SALES_GROWTH,TOBIN_Q_RATIO,security_name,gics_sector_name,Firm Age,LN_BOARD_AVERAGE_AGE,LN_BOARD_MEETINGS_PER_YR,LN_TOT_COMP_AW_TO_CEO_&_EQUIV,LN_CHIEF_EXECUTIVE_OFFICER_TENURE,Ratio of shares,LN_CHIEF_EXECUTIVE_OFFICER_AGE
2019-01-01,MFI CT Equity,61.0,12.0,93.96,10.0,0.0,,,3399.0793,35.6589,27.289,47.1074,0.0,71.4286,8.0,3.0,100.0,30.0,49.1228,6677209.0,6.07,3139.998,-36.7188,1.4224,39.628,4.9944,3.5114,-0.7582,1.4353,Maple Leaf Foods Inc,Consumer Staples,92.0,4.110873864173311,2.4849066497880004,15.714210643832827,,1.452160211074059,
2020-01-01,MFI CT Equity,60.778,9.0,98.75,9.0,0.0,61.0,21.08,3222.2962,37.2093,26.663,50.4132,0.0,71.4286,7.0,3.0,100.0,33.333,59.6491,6847093.0,6.99,3514.035,-25.9259,1.6817,39.822,3.7722,2.2431,12.7599,1.3505,Maple Leaf Foods Inc,Consumer Staples,93.0,4.1072278813862075,2.1972245773362196,15.739334740601873,3.0483247236731614,1.4935303604245584,4.110873864173311
2021-01-01,MFI CT Equity,54.3,12.0,100.0,10.0,0.0,62.0,22.08,3497.4803,37.2093,25.798,50.4132,0.0,71.4286,8.0,3.0,100.0,30.0,59.6491,8001815.0,7.24,3860.205,53.3333,1.8994,39.708,5.8355,3.0722,9.1887,1.3999,Maple Leaf Foods Inc,Consumer Staples,94.0,3.9945242269398897,2.4849066497880004,15.89517894891187,3.0946722214088944,1.5391890844251492,4.127134385045092
2010-01-01,MFL CT Equity,,8.0,100.0,5.0,0.0,,,716.2026,,,11.5702,,44.6429,4.0,,,0.0,5.2632,,,280.214,87.931,1.8134,,-2.8375,-1.5648,,2.7209,Minefinders Corp Ltd,,35.0,,2.0794415416798357,,,,
2011-01-01,MFL CT Equity,,11.0,97.82,5.0,0.0,,,869.8916,8.5271,69.787,23.1405,,50.0,4.0,,,0.0,29.8246,,,465.567,14.2857,1.5505,2.189,-1.654,-1.0668,23.4463,2.268,Minefinders Corp Ltd,,36.0,,2.3978952727983707,,,0.03136687348646596,
2012-01-01,MFL CT Equity,,11.0,97.82,5.0,0.0,,,881.6422,8.5271,96.013,23.1405,,50.0,4.0,,,0.0,29.8246,,,597.315,14.2857,1.4287,1.624,24.4882,17.1396,159.6817,1.7822,Minefinders Corp Ltd,,37.0,,2.3978952727983707,,,0.016914376178225866,
2013-01-01,MFL CT Equity,,11.0,97.82,5.0,0.0,,,1207.814,8.5271,12.004,23.1405,,50.0,4.0,,,0.0,29.8246,,,597.315,14.2857,1.4287,1.646,24.4882,17.1396,159.6817,1.7822,Minefinders Corp Ltd,,38.0,,2.3978952727983707,,,0.13712095968010662,
2010-01-01,MG CT Equity,64.5,9.0,92.22,10.0,0.0,,,5999.4164,,,12.8099,0.0,51.7857,6.0,2.0,100.0,20.0,3.5088,6287298.853,,12303.0,-89.4118,1.7314,,-6.697,-3.8679,-26.7339,0.8636,Magna International Inc,Consumer Discretionary,0.0,4.1666652238017265,2.1972245773362196,15.654042101307814,,,
2011-01-01,MG CT Equity,67.5,12.0,94.0,10.0,0.0,,,12580.4664,2.3256,82.141,15.2893,0.0,51.7857,7.0,2.0,100.0,20.0,8.7719,16195575.8,,13674.0,-89.4118,1.6887,5.47,13.0404,7.7222,35.1126,1.3394,Magna International Inc,Consumer Discretionary,1.0,4.212127597878484,2.4849066497880004,16.60024866413892,,0.06659280992439828,
2012-01-01,MG CT Equity,64.0,10.0,96.0,10.0,0.0,,,8015.1192,6.2016,81.986,18.595,0.0,51.7857,8.0,1.0,100.0,10.0,14.0351,14840410.156,,14679.0,-2.2936,1.7504,0.557,12.5695,7.1809,22.5144,0.9747,Magna International Inc,Consumer Discretionary,2.0,4.1588830833596715,2.302585092994046,16.512864433866046,,0.006793842851218501,
2013-01-01,MG CT Equity,63.333,10.0,97.22,9.0,0.0,56.0,7.83,11586.7722,6.2016,75.652,19.8347,0.0,51.7857,8.0,1.0,100.0,11.111,19.2982,16847342.115,3.16,17109.0,44.8357,1.8057,0.431,16.2804,9.016,7.2666,1.1294,Magna International Inc,Consumer Discretionary,3.0,4.1484065203206315,2.302585092994046,16.639703464338506,2.057962510002712,0.0056971395336541004,4.02535169073515
2014-01-01,MG CT Equity,64.333,7.0,100.0,9.0,0.0,57.0,8.83,19495.9374,6.2016,75.54,19.8347,0.0,51.7857,8.0,1.0,100.0,11.111,19.2982,19552474.86,4.16,17990.0,11.0211,1.8423,0.273,16.3867,8.8948,12.9649,1.4725,Magna International Inc,Consumer Discretionary,4.0,4.164072718876202,1.9459101490553132,16.788612427687994,2.178155014615869,0.003613979348689436,4.04305126783455
2015-01-01,MG CT Equity,64.091,6.0,100.0,11.0,0.0,58.0,9.83,26049.1509,6.2016,77.605,20.6612,0.0,55.3571,10.0,1.0,100.0,9.091,19.2982,23421938.4,4.36,18074.0,31.3869,1.9727,0.322,20.5886,10.437,-1.2401,1.7512,Magna International Inc,Consumer Discretionary,5.0,4.160303948452609,1.791759469228055,16.969183679574783,2.285438934159075,0.004149217189614071,4.060443010546419
2016-01-01,MG CT Equity,65.091,7.0,100.0,11.0,0.0,59.0,10.83,22664.7029,15.5039,81.794,25.6198,0.0,55.3571,10.0,3.0,100.0,27.273,19.2982,26555395.1,5.36,19687.0,6.2222,2.1425,0.637,22.8426,10.6618,-6.5954,1.3738,Magna International Inc,Consumer Discretionary,6.0,4.175786290809344,1.9459101490553132,17.094743490281896,2.382320061012899,0.007787857300046459,4.07753744390572
2017-01-01,MG CT Equity,66.3,7.0,100.0,10.0,0.0,60.0,11.75,22349.5598,15.5039,75.933,25.6198,0.0,55.3571,9.0,3.0,100.0,30.0,19.2982,28606258.8,6.43,22566.0,8.5774,2.2554,0.781,21.6825,9.6135,13.4157,1.3014,Magna International Inc,Consumer Discretionary,7.0,4.194189897191817,1.9459101490553132,17.169136091009126,2.463853240590168,0.010285383166739099,4.0943445622221
2018-01-01,MG CT Equity,63.727,8.0,100.0,11.0,0.0,61.0,12.83,25599.3211,23.2558,72.303,31.405,0.0,55.3571,10.0,4.0,100.0,36.364,26.3158,26434863.0,6.24,25468.0,13.8728,2.2897,0.88,20.9362,9.1435,0.3924,1.3594,Magna International Inc,Consumer Discretionary,8.0,4.1546083346264915,2.0794415416798357,17.090194265115088,2.551786178627545,0.01217100258633805,4.110873864173311
2019-01-01,MG CT Equity,64.0,7.0,96.7,11.0,0.0,62.0,13.83,20729.7473,26.3566,72.275,32.2314,0.0,51.7857,9.0,3.0,100.0,27.273,26.3158,26018622.6,6.29,25945.0,12.5212,2.3464,0.883,20.9575,8.9316,11.5858,1.1614,Magna International Inc,Consumer Discretionary,9.0,4.1588830833596715,1.9459101490553132,17.07432309344454,2.626840145676667,0.012217225873400206,4.127134385045092
2020-01-01,MG CT Equity,63.546,7.0,100.0,11.0,0.0,63.0,14.83,21780.6512,26.3566,70.745,33.4711,0.0,51.7857,9.0,4.0,100.0,36.364,31.5789,24157541.4,6.06,25790.0,-15.6391,2.4027,0.946,16.3942,6.8232,-3.4193,1.2251,Magna International Inc,Consumer Discretionary,10.0,4.151764053089587,1.9459101490553132,17.000107162607623,2.696652156149841,0.013371969750512401,4.143134726391533
2021-01-01,MG CT Equity,64.667,11.0,99.09,12.0,0.0,64.0,0.08,26966.6618,29.4574,71.595,35.124,0.0,51.7857,11.0,4.0,100.0,33.333,31.5789,22099372.9,5.77,28605.0,-55.0802,2.4501,0.872,6.8195,2.7833,-17.2047,1.344,Magna International Inc,Consumer Discretionary,11.0,4.169251025021109,2.3978952727983707,16.911059790519776,-2.5257286443082556,0.012179621481947064,4.1588830833596715
2010-01-01,MIC CT Equity,,6.0,97.91,9.0,1.0,,,3173.8625,,,12.7193,0.0,48.2143,3.0,0.0,66.667,0.0,3.3333,4590300.0,,5209.926,,,,,,,1.1018,Sagen MI Canada Inc,Financials,1.0,,1.791759469228055,15.339455939378015,,,
2011-01-01,MIC CT Equity,,11.0,92.04,9.0,1.0,,,2891.1395,,82.401,12.7193,0.0,48.2143,3.0,0.0,66.667,0.0,3.3333,2059565.0,,5398.201,-6.9486,2.0276,0.061,13.3023,6.5607,-10.5803,1.056,Sagen MI Canada Inc,Financials,2.0,,2.3978952727983707,14.538005353418741,,0.0007402822781276926,
2012-01-01,MIC CT Equity,58.667,12.0,91.26,9.0,1.0,,,2022.8662,,96.165,13.5965,0.0,51.7857,4.0,0.0,66.667,0.0,3.3333,1798423.0,,5393.477,3.2468,2.0471,0.095,12.2611,5.9896,-1.5382,0.8775,Sagen MI Canada Inc,Financials,3.0,4.071877388172083,2.4849066497880004,14.402420727745636,,0.000987885405292986,
2013-01-01,MIC CT Equity,59.667,10.0,90.0,9.0,1.0,53.0,3.58,2229.4749,,94.867,13.5965,0.0,51.7857,4.0,0.0,66.667,0.0,3.3333,2303675.0,3.47,5734.447,50.0,1.9454,0.134,16.4481,8.4548,20.767,0.8592,Sagen MI Canada Inc,Financials,4.0,4.088779103749219,2.302585092994046,14.65001623182038,1.275362800412609,0.0014125038211390685,3.970291913552122
2014-01-01,MIC CT Equity,56.222,10.0,97.78,9.0,1.0,54.0,4.58,3476.0448,,103.214,13.5965,0.0,51.7857,4.0,0.0,66.667,0.0,3.3333,2762359.0,3.99,5691.187,-19.0776,1.8656,0.157,12.2351,6.5582,-17.5103,1.0684,Sagen MI Canada Inc,Financials,5.0,4.0293081393742645,2.302585092994046,14.83159558278154,1.5216989981260935,0.0015211114771251962,3.9889840465642745
2015-01-01,MIC CT Equity,57.222,9.0,97.4,9.0,1.0,41.0,0.08,3461.0038,,81.45,13.5965,0.0,51.7857,4.0,1.0,66.667,11.111,3.3333,3665987.0,4.44,5770.593,2.8497,1.8025,0.148,11.8435,6.5704,-3.6252,1.03,Sagen MI Canada Inc,Financials,6.0,4.046938439824831,2.1972245773362196,15.114608161276209,-2.5257286443082556,0.0018170656844689991,3.713572066704308
2016-01-01,MIC CT Equity,57.667,9.0,97.4,9.0,0.0,42.0,1.08,2441.7504,,91.304,13.5965,0.0,46.4286,4.0,1.0,66.667,11.111,8.3333,1882590.0,5.24,6239.32,8.8161,1.7949000000000002,0.183,11.9052,6.6329,3.5526,0.8432,Sagen MI Canada Inc,Financials,7.0,4.054685086159784,2.1972245773362196,14.448159046278324,0.0769610411361284,0.0020042933496889513,3.7376696182833684
2017-01-01,MIC CT Equity,55.889,10.0,97.4,9.0,0.0,43.0,2.0,3091.8091,,90.564,14.4737,0.0,50.0,4.0,2.0,66.667,22.222,8.3333,2175549.0,4.6,6611.991,5.0926,1.8181,0.201,11.7958,6.4879,8.2156,0.9158,Sagen MI Canada Inc,Financials,8.0,4.023367580833114,2.302585092994046,14.592791604447022,0.6931471805599453,0.0022194249370610843,3.7612001156935624
2018-01-01,MIC CT Equity,55.889,9.0,98.66,9.0,0.0,44.0,3.08,3955.9787,,92.146,14.9123,0.0,51.7857,4.0,2.0,66.667,22.222,8.3333,2458385.0,4.71,6924.315,26.8681,1.7788,0.201,13.8635,7.7939,10.4592,0.9992,Sagen MI Canada Inc,Financials,9.0,4.023367580833114,2.1972245773362196,14.715015188250348,1.1249295969854831,0.002181320947192499,3.784189633918261
2019-01-01,MIC CT Equity,55.889,7.0,100.0,9.0,0.0,45.0,4.08,3567.674,,87.218,14.9123,0.0,51.7857,4.0,2.0,66.667,22.222,8.3333,3517021.0,5.71,6888.849,-12.4971,1.7371,0.258,11.3574,6.538,-7.9672,0.9319,Sagen MI Canada Inc,Financials,10.0,4.023367580833114,1.9459101490553132,15.073124882436304,1.4060969884160703,0.0029581049783301613,3.8066624897703196
2020-01-01,MIC CT Equity,55.889,9.0,100.0,9.0,0.0,46.0,5.08,4891.7917,1.7856999999999998,30.577,14.4737,0.0,46.4286,4.0,2.0,66.667,22.222,8.3333,2848602.0,2.81,6819.741,-2.381,1.7446000000000002,0.27,10.8494,6.2189,-1.4724,1.1513,Sagen MI Canada Inc,Financials,11.0,4.023367580833114,2.1972245773362196,14.862338905581653,1.6253112615903906,0.008830166464990026,3.828641396489095
2021-01-01,MIC CT Equity,55.889,18.0,100.0,9.0,0.0,47.0,6.08,3745.8957,1.7856999999999998,79.385,14.4737,0.0,46.4286,4.0,2.0,66.667,22.222,8.3333,3243724.0,4.32,7470.832,3.8618,1.8461,0.205,11.3931,6.1716,1.6611,0.9833,Sagen MI Canada Inc,Financials,12.0,4.023367580833114,2.8903717578961645,14.992232610449953,1.8050046959780757,0.002582351829690747,3.8501476017100584
2013-01-01,MNW CT Equity,,,,,,49.0,2.08,164.735,,93.697,,,,,,,,,1028238.8648,5.77,687.2,-43.5583,9.7588,1.671,71.5004,7.3268,3.8181,1.2398,Corp Mitel Networks,Information Technology,,,,13.843358056760996,0.7323678937132266,0.01783408220113771,3.8918202981106265
2014-01-01,MNW CT Equity,,,,,,50.0,3.08,576.1577,,87.949,,,,,,,,,1383439.7568,6.77,656.4,-79.3478,7.7307,1.054,7.1346,0.9229,-5.7045,1.1584,Corp Mitel Networks,Information Technology,,,,14.140083533206115,1.1249295969854831,0.011984218126414172,3.912023005428146
2015-01-01,MNW CT Equity,,,,,,51.0,4.08,1235.5581,,88.249,,,,,,,,,4927895.142,5.91,1271.8,-79.3478,3.6258,0.78,-2.7454,-0.7572,91.3677,1.4893,Corp Mitel Networks,Information Technology,,,,15.410422505965865,1.4060969884160703,0.008838627066595656,3.9318256327243257
2016-01-01,MNW CT Equity,59.0,12.0,93.0,7.0,0.0,52.0,5.08,1283.7003,,87.707,11.157,0.0,48.2143,6.0,0.0,100.0,0.0,,6175359.2154,7.45,1856.6,-79.3478,2.9718,0.354,-3.9327,-1.3234,-7.0833,1.1745,Corp Mitel Networks,Information Technology,15.0,4.07753744390572,2.4849066497880004,15.636077611320772,1.6253112615903906,0.0040361658704550375,3.9512437185814275
2017-01-01,MNW CT Equity,60.0,15.0,98.28,7.0,0.0,53.0,6.0,1111.7401,,91.27,11.157,0.0,48.2143,6.0,0.0,100.0,0.0,,6302108.0199,8.37,1561.4,383.3333,3.4602,0.616,-43.9968,-12.715,-3.7239,1.2861,Corp Mitel Networks,Information Technology,16.0,4.0943445622221,2.70805020110221,15.65639474172688,1.791759469228055,0.0067492056535553855,3.970291913552122
2018-01-01,MNW CT Equity,60.25,10.0,95.0,8.0,0.0,54.0,7.08,1245.7972,,86.016,11.157,0.0,48.2143,7.0,1.0,100.0,12.5,,5791173.6575,8.39,1630.5,383.3333,4.3809000000000005,0.9,-13.6426,-3.1141,7.2398,1.3942,Corp Mitel Networks,Information Technology,17.0,4.098502572370764,2.302585092994046,15.571845533238884,1.9572739077056285,0.010463169642857142,3.9889840465642745
2019-01-01,MNW CT Equity,60.25,10.0,95.0,8.0,0.0,55.0,7.92,1818.8964,,88.978,11.157,0.0,48.2143,7.0,1.0,100.0,12.5,,,9.22,1630.5,383.3333,4.3809000000000005,0.048,-13.6426,-3.1141,7.2398,1.3942,Corp Mitel Networks,Information Technology,18.0,4.098502572370764,2.302585092994046,,2.0693912058263346,0.0005394591921598598,4.007333185232471
2010-01-01,MRE CT Equity,,,,,,,,709.1747,,,,,,,,,,,995577.0,,1083.763,91.2088,2.1336,,-4.8901,-2.2919,-26.9027,1.1903,Martinrea International Inc,Consumer Discretionary,,,,13.811077747561479,,,
2011-01-01,MRE CT Equity,56.167,7.0,100.0,6.0,0.0,,,747.8697,,24.291,11.157,0.0,48.2143,3.0,0.0,100.0,0.0,,3443868.0,,927.93,91.2088,2.0297,13.079,10.6464,5.2453,48.4333,1.2791,Martinrea International Inc,Consumer Discretionary,,4.028329395824797,1.9459101490553132,15.052105816269108,,0.5384298711456919,
2012-01-01,MRE CT Equity,57.17,8.0,95.45,6.0,0.0,,,620.036,,29.295,11.157,0.0,48.2143,3.0,0.0,100.0,0.0,,4810801.0,,1417.494,4.7619,2.4489,13.394,11.3872,4.6499,29.8069,1.1044,Martinrea International Inc,Consumer Discretionary,,4.04602928527588,2.0794415416798357,15.386374156284212,,0.4572111281788701,
2013-01-01,MRE CT Equity,60.4,6.0,100.0,5.0,0.0,51.0,1.92,643.2151,,26.76,11.157,0.0,48.2143,3.0,0.0,100.0,0.0,,2437166.0,10.67,1664.332,-31.8182,3.3237,1.528,7.9969,2.406,32.2889,1.1115,Martinrea International Inc,Consumer Discretionary,26.0,4.100989104940769,1.791759469228055,14.706346446824243,0.6523251860396901,0.05710014947683109,3.9318256327243257
2014-01-01,MRE CT Equity,59.333,13.0,100.0,6.0,0.0,52.0,2.92,658.5205,,49.608,11.157,0.0,48.2143,4.0,0.0,100.0,0.0,,2608723.0,9.47,1924.831,-55.5556,3.8929,0.914,3.6769,0.9445,11.0609,1.1011,Martinrea International Inc,Consumer Discretionary,27.0,4.083165643630666,2.5649493574615367,14.77437138753561,1.0715836162801904,0.01842444766973069,3.9512437185814275
2015-01-01,MRE CT Equity,60.0,16.0,100.0,7.0,0.0,51.0,0.25,880.6731,,33.81,11.157,0.0,48.2143,6.0,1.0,100.0,14.29,,8162011.0,4.36,2114.895,320.0,3.8833,1.232,13.7085,3.5301,11.6939,1.1441,Martinrea International Inc,Consumer Discretionary,28.0,4.0943445622221,2.772588722239781,15.915001142655875,-1.3862943611198906,0.03643892339544513,3.9318256327243257
2016-01-01,MRE CT Equity,60.0,5.0,100.0,8.0,0.0,52.0,1.25,907.5876,,26.608,11.157,0.0,48.2143,6.0,1.0,100.0,12.5,,2597974.0,4.77,2463.928,48.8095,3.3859,0.817,15.8291,4.675,7.4507,1.0534,Martinrea International Inc,Consumer Discretionary,29.0,4.0943445622221,1.6094379124341003,14.770242468464374,0.22314355131420976,0.030705051112447382,3.9512437185814275
2017-01-01,MRE CT Equity,61.0,5.0,100.0,8.0,0.0,53.0,2.17,742.0443,,14.862,11.157,0.0,48.2143,6.0,1.0,100.0,12.5,,2792055.0,5.69,2468.494,-14.4,3.0702,1.064,11.5006,3.7458,2.6284,0.9646,Martinrea International Inc,Consumer Discretionary,30.0,4.110873864173311,1.6094379124341003,14.842288441810776,0.7747271675523681,0.0715919795451487,3.970291913552122
2018-01-01,MRE CT Equity,62.0,6.0,100.0,8.0,0.0,54.0,3.25,1389.9275,2.3256,25.229,17.3554,0.0,51.7857,6.0,1.0,100.0,12.5,17.5439,3804224.0,6.77,2541.173,71.9626,2.8007,1.307,17.839,6.3694,-7.003,1.1704,Martinrea International Inc,Consumer Discretionary,31.0,4.127134385045092,1.791759469228055,15.151622586297549,1.1786549963416462,0.051805461968369736,3.9889840465642745
2019-01-01,MRE CT Equity,63.667,6.0,96.07,9.0,0.0,55.0,4.25,930.7948,11.6279,28.084,23.5537,0.0,51.7857,7.0,1.0,100.0,11.111,22.807,4317022.0,6.96,2913.811,16.8478,2.5852,1.631,17.6188,6.8152,-0.7478,0.9128,Martinrea International Inc,Consumer Discretionary,32.0,4.1536663749669085,1.791759469228055,15.278076370656203,1.4469189829363254,0.05807577268195414,4.007333185232471
2020-01-01,MRE CT Equity,61.889,6.0,98.07,9.0,0.0,56.0,5.25,1184.7407,11.6279,23.632,23.5537,0.0,51.7857,7.0,2.0,100.0,22.222,22.807,4612574.0,7.96,3094.295,2.3256,2.5351,1.942,15.2931,6.0326,5.4809,0.9774,Martinrea International Inc,Consumer Discretionary,33.0,4.125342457921589,1.791759469228055,15.34429661056266,1.6582280766035324,0.08217670954637779,4.02535169073515
2021-01-01,MRE CT Equity,63.857,10.0,98.79,7.0,0.0,57.0,6.25,1193.1703,11.6279,34.72,23.5537,0.0,51.7857,5.0,2.0,100.0,28.571,22.807,3087474.0,8.47,3368.403,2.3256,2.6994,1.9,-2.282,-0.8454,-12.6402,1.0052,Martinrea International Inc,Consumer Discretionary,34.0,4.1566462084192874,2.302585092994046,14.94286383883028,1.8325814637483102,0.054723502304147464,4.04305126783455
2010-01-01,MRU CT Equity,60.071,6.0,96.3,14.0,0.0,,,4237.9678,9.375,,21.0526,0.0,55.3571,10.0,2.0,100.0,14.286,7.0175,,,4658.1,23.4615,2.0967,,16.3604,7.803,4.3897,1.3233,Metro Inc/CN,Consumer Staples,63.0,4.095527195968387,1.791759469228055,,,,
2011-01-01,MRU CT Equity,58.714,6.0,96.3,14.0,0.0,,,4760.9625,20.8333,47.44,32.0574,0.0,55.3571,11.0,2.0,100.0,14.286,28.0702,3103644.0,,4796.9,14.3302,2.0088,0.723,16.6479,8.2877,1.3121,1.4797,Metro Inc/CN,Consumer Staples,64.0,4.072678199249033,1.791759469228055,14.948087462986113,,0.015240303541315345,
2012-01-01,MRU CT Equity,64.692,8.0,95.41,13.0,0.0,,,5473.0837,19.7917,61.881,33.0144,0.0,60.7143,11.0,2.0,100.0,15.385,28.0702,3208825.0,,4827.1,3.8147,1.9878,0.713,16.2219,8.1608,0.4717,1.4389,Metro Inc/CN,Consumer Staples,65.0,4.1696375462575315,2.0794415416798357,14.981415384482174,,0.011522115027229681,
2013-01-01,MRU CT Equity,61.071,10.0,95.0,14.0,0.0,50.0,4.83,6151.1417,21.875,53.526,32.5359,0.0,60.7143,11.0,2.0,100.0,14.286,22.807,3163941.0,9.04,5150.9,28.084,2.0186,0.689,19.4938,9.6572,2.4438,1.6109,Metro Inc/CN,Consumer Staples,66.0,4.112037121753019,2.302585092994046,14.967328960413898,1.5748464676644813,0.012872249000485744,3.912023005428146
2014-01-01,MRU CT Equity,62.071,7.0,96.0,14.0,0.0,51.0,5.83,5947.9648,18.75,71.079,31.1005,0.0,60.7143,11.0,2.0,100.0,14.286,22.807,2925207.2278,9.38,5064.2,48.9754,1.9119,0.643,26.0238,13.6112,-2.3555,1.619,Metro Inc/CN,Consumer Staples,67.0,4.12827889113838,1.9459101490553132,14.888875883249668,1.763017000362401,0.00904627245740655,3.9318256327243257
2015-01-01,MRU CT Equity,57.8,7.0,97.0,15.0,0.0,52.0,6.83,7865.603,18.75,78.163,29.6651,0.0,55.3571,12.0,2.0,100.0,13.333,22.807,3002208.5388,10.11,5279.5,-29.8487,1.892,0.485,16.356,8.6449,1.6711,1.6803,Metro Inc/CN,Consumer Staples,68.0,4.056988775678332,1.9459101490553132,14.914858755385103,1.9213246735826988,0.006204981896805394,3.9512437185814275
2016-01-01,MRU CT Equity,60.571,7.0,95.0,14.0,0.0,53.0,7.83,9274.2369,15.625,72.108,28.2297,0.0,55.3571,12.0,3.0,100.0,21.429,22.807,3691442.0,8.99,5387.1,19.4118,2.008,0.693,19.055,9.4894,5.4649,2.1163,Metro Inc/CN,Consumer Staples,69.0,4.103816230679915,1.9459101490553132,15.121527725587644,2.057962510002712,0.009610584123814277,3.970291913552122
2017-01-01,MRU CT Equity,59.5,6.0,98.0,14.0,0.0,54.0,8.75,9341.427,21.875,64.702,32.5359,0.0,55.3571,12.0,4.0,100.0,28.571,28.0702,3986950.0,8.33,5606.1,18.7192,2.0648,0.255,21.4688,10.3973,4.6148,2.361,Metro Inc/CN,Consumer Staples,70.0,4.085976312551584,1.791759469228055,15.198537085527395,2.169053700369523,0.00394114555964267,3.9889840465642745
2018-01-01,MRU CT Equity,60.385,7.0,98.0,13.0,0.0,55.0,9.83,9165.6935,21.875,67.365,33.9713,0.0,55.3571,12.0,5.0,100.0,38.461,33.3333,3525284.0,7.92,6050.7,7.4689,2.0847,0.234,21.1635,10.152,3.0294,2.1297,Metro Inc/CN,Consumer Staples,71.0,4.100740729727338,1.9459101490553132,15.075471558359016,2.285438934159075,0.003473613894455578,4.007333185232471
2019-01-01,MRU CT Equity,60.929,7.0,97.0,14.0,0.0,56.0,10.83,12131.0277,21.875,56.752,36.8421,0.0,55.3571,11.0,5.0,100.0,35.714,43.8596,6580728.0,8.1,10922.2,177.9923,1.9842,0.214,40.1337,20.2264,9.1694,1.4238,Metro Inc/CN,Consumer Staples,72.0,4.109709251849337,1.9459101490553132,15.699655935479408,2.382320061012899,0.0037707922187764304,4.02535169073515
2020-01-01,MRU CT Equity,62.2,6.0,97.0,15.0,0.0,57.0,11.83,13623.7337,18.75,52.209,33.0144,0.0,46.4286,12.0,5.0,100.0,33.333,43.8596,4958038.0,8.52,11073.9,-61.25,1.8965,0.214,12.2711,6.4702,16.5754,1.7898,Metro Inc/CN,Consumer Staples,73.0,4.130354999745133,1.791759469228055,15.4165206559287,2.4706386779902956,0.004098910149591066,4.04305126783455
2021-01-01,MRU CT Equity,62.25,9.0,97.0,12.0,0.0,58.0,12.83,14182.7525,18.75,44.731,33.0144,0.0,46.4286,9.0,4.0,100.0,33.333,43.8596,5067404.0,7.91,13423.9,12.9032,2.025,0.23,13.1466,6.492,7.3356,1.7359,Metro Inc/CN,Consumer Staples,74.0,4.131158535344817,2.1972245773362196,15.438339212876258,2.551786178627545,0.005141847935436275,4.060443010546419
2010-01-01,MTL CT Equity,49.333,10.0,95.55,9.0,1.0,,,1317.8967,,,12.8099,0.0,51.7857,5.0,0.0,100.0,0.0,3.5088,934045.0,,1926.887,-19.2857,1.6749,,7.9862,4.7682,-25.58,1.0782,Mullen Group Ltd,Industrials,1.0,3.8985932283164217,2.302585092994046,13.747279895921887,,,
2011-01-01,MTL CT Equity,57.142,7.0,94.9,7.0,1.0,,,1330.8897,,33.98,14.0496,0.0,51.7857,5.0,0.0,100.0,0.0,8.7719,1278501.0,,1403.837,-11.5044,1.8483,9.02,8.8017,4.7620000000000005,6.2444,1.496,Mullen Group Ltd,Industrials,2.0,4.045539397940168,1.9459101490553132,14.061198855879674,,0.2654502648616834,
2012-01-01,MTL CT Equity,57.142,6.0,100.0,7.0,1.0,,,1588.3469,,39.336,13.2231,0.0,48.2143,4.0,0.0,100.0,0.0,8.7719,2687500.0,,1527.137,50.0,2.1887,3.779,17.8376,8.1497,33.5067,1.579,Mullen Group Ltd,Industrials,3.0,4.045539397940168,1.791759469228055,14.804121951418056,,0.09606975798250966,
2013-01-01,MTL CT Equity,58.571,4.0,95.91,7.0,1.0,56.0,7.58,1825.5085,,32.836,14.0496,0.0,51.7857,4.0,0.0,100.0,0.0,8.7719,2640000.0,6.42,1555.904,5.3333,2.0132,0.612,17.0964,8.4922,2.9083,1.646,Mullen Group Ltd,Industrials,4.0,4.070239693543099,1.3862943611198906,14.7862894751225,2.0255131996542803,0.018638080155926422,4.02535169073515
2014-01-01,MTL CT Equity,59.571,10.0,97.14,7.0,1.0,57.0,8.58,2570.7105,1.5504,44.0,14.876,0.0,51.7857,4.0,0.0,100.0,0.0,8.7719,2280000.0,7.42,1587.609,1.2658,1.82,1.568,16.5924,9.1169,0.6673,2.0543,Mullen Group Ltd,Industrials,5.0,4.087168878473005,2.302585092994046,14.639686000930624,2.149433913499871,0.03563636363636364,4.04305126783455
